time_us,abag_bias,abag_gain,abag_control,abag_ek_bar,local_vz
7462900, -0.170000, 0.027000, -0.197000, 0.498487, 0.053120
7473021, -0.170000, 0.028000, -0.142000, 0.623865, 0.026193
7483262, -0.170000, 0.027000, -0.197000, 0.217899, 0.051683
7493375, -0.170000, 0.026000, -0.196000, -0.086576, 0.055549
7503491, -0.170000, 0.024000, -0.194000, -0.111199, 0.054938
7513795, -0.170000, 0.023000, -0.193000, -0.333399, 0.055908
7524036, -0.170000, 0.022000, -0.148000, -0.000049, 0.028882
7534163, -0.170000, 0.021000, -0.191000, -0.250037, 0.058634
7544281, -0.170000, 0.019000, -0.151000, -0.078146, 0.029750
7554407, -0.170000, 0.018000, -0.188000, -0.308609, 0.060580
7564670, -0.170000, 0.017000, -0.153000, 0.018543, 0.029862
7574793, -0.170000, 0.016000, -0.186000, -0.236093, 0.062064
7584915, -0.170000, 0.015000, -0.185000, -0.427070, 0.030561
7595154, -0.170000, 0.013000, -0.183000, -0.302727, 0.062077
7605325, -0.170000, 0.012000, -0.182000, -0.477045, 0.065881
7615444, -0.170000, 0.011000, -0.159000, -0.107784, 0.032152
7625570, -0.170000, 0.010000, -0.180000, -0.330838, 0.065393
7635760, -0.170000, 0.008000, -0.162000, -0.123596, 0.034508
7645834, -0.170000, 0.007000, -0.177000, -0.342697, 0.070698
7655999, -0.170000, 0.006000, -0.164000, -0.007023, 0.034753
7666122, -0.170000, 0.005000, -0.175000, -0.255267, 0.068304
7676352, -0.170000, 0.003000, -0.167000, -0.081088, 0.034574
7686470, -0.170000, 0.002000, -0.172000, -0.310816, 0.071590
7696710, -0.170000, 0.001000, -0.171000, -0.483112, 0.072740
7706828, -0.170000, -0.000000, -0.170000, -0.112334, 0.035656
7717065, -0.170000, -0.000000, -0.170000, -0.500688, 0.073494
7727310, -0.170000, -0.001000, -0.171000, -0.125516, 0.036617
7737551, -0.170000, -0.002000, -0.168000, -0.344137, 0.070807
7747803, -0.170000, -0.003000, -0.173000, -0.008103, 0.035481
7757886, -0.170000, -0.005000, -0.165000, -0.442058, 0.072800
7768142, -0.170000, -0.006000, -0.176000, -0.081543, 0.036351
7778227, -0.170000, -0.007000, -0.163000, -0.311157, 0.072708
7788486, -0.170000, -0.008000, -0.162000, -0.483368, 0.073095
7798604, -0.170000, -0.010000, -0.160000, -0.334395, 0.072844
7808866, -0.170000, -0.009000, -0.161000, -0.500796, 0.075292
7819112, -0.170000, -0.010000, -0.180000, -0.125597, 0.037346
7829383, -0.170000, -0.011000, -0.159000, -0.344198, 0.076625
7839513, -0.170000, -0.013000, -0.157000, -0.256111, 0.073781
7849800, -0.170000, -0.014000, -0.156000, -0.442083, 0.074837
7860057, -0.170000, -0.015000, -0.185000, -0.081563, 0.034840
7870183, -0.170000, -0.016000, -0.154000, -0.311172, 0.069530
7880322, -0.170000, -0.018000, -0.188000, -0.112534, 0.035626
7890452, -0.170000, -0.019000, -0.151000, -0.334401, 0.072396
7900573, -0.170000, -0.018000, -0.152000, -0.500800, 0.070909
7910694, -0.170000, -0.019000, -0.189000, -0.125600, 0.034255
7920806, -0.170000, -0.019000, -0.151000, -0.508150, 0.068956
7930943, -0.170000, -0.020000, -0.190000, -0.131113, 0.034616
7941165, -0.170000, -0.021000, -0.149000, -0.348334, 0.067731
7951382, -0.170000, -0.022000, -0.192000, -0.011251, 0.031945
7961631, -0.170000, -0.023000, -0.147000, -0.258438, 0.061082
7971866, -0.170000, -0.025000, -0.195000, -0.082871, 0.030528
7981954, -0.170000, -0.026000, -0.144000, -0.312154, 0.058195
7992065, -0.170000, -0.027000, -0.143000, -0.484115, 0.053068
8002189, -0.170000, -0.028000, -0.198000, -0.113086, 0.026162
8012397, -0.170000, -0.030000, -0.200000, -0.001111, 0.025831
8022523, -0.170000, -0.031000, -0.201000, 0.249167, 0.049015
8032774, -0.170000, -0.032000, -0.202000, 0.436875, 0.047938
8043011, -0.170000, -0.031000, -0.201000, 0.577656, 0.022734
8053209, -0.169000, -0.029000, -0.198000, 0.762432, 0.041146
8063456, -0.168000, -0.028000, -0.196000, 0.821824, 0.019839
8073692, -0.167000, -0.027000, -0.194000, 0.866368, 0.035957
8083951, -0.166000, -0.026000, -0.192000, 0.899776, 0.034403
8094061, -0.164000, -0.024000, -0.188000, 0.943624, 0.034929
8104306, -0.163000, -0.023000, -0.186000, 0.957718, 0.030714
8114427, -0.162000, -0.022000, -0.184000, 0.968288, 0.014708
8124671, -0.161000, -0.021000, -0.182000, 0.976216, 0.029763
8134800, -0.159000, -0.019000, -0.178000, 0.986622, 0.025844
8145071, -0.158000, -0.018000, -0.176000, 0.989966, 0.026866
8155274, -0.157000, -0.017000, -0.174000, 0.992475, 0.012567
8165395, -0.156000, -0.016000, -0.172000, 0.994356, 0.023724
8175526, -0.154000, -0.014000, -0.168000, 0.996825, 0.009990
8185664, -0.153000, -0.013000, -0.166000, 0.997619, 0.019833
8195871, -0.152000, -0.012000, -0.164000, 0.998214, 0.009458
8205993, -0.151000, -0.011000, -0.162000, 0.998661, 0.018564
8216216, -0.149000, -0.009000, -0.158000, 0.999247, 0.009188
8226341, -0.148000, -0.008000, -0.156000, 0.999435, 0.018033
8236541, -0.147000, -0.007000, -0.154000, 0.999576, 0.016960
8246664, -0.146000, -0.006000, -0.152000, 0.999682, 0.006923
8256864, -0.144000, -0.004000, -0.148000, 0.999821, 0.010494
8267104, -0.143000, -0.003000, -0.146000, 0.999866, 0.004838
8277357, -0.142000, -0.002000, -0.144000, 0.999899, 0.012130
8287592, -0.141000, -0.001000, -0.142000, 0.999925, 0.010857
8297781, -0.139000, 0.001000, -0.138000, 0.999958, 0.009347
8308024, -0.138000, 0.002000, -0.136000, 0.999968, 0.003209
8318146, -0.137000, 0.003000, -0.134000, 0.999976, 0.003923
8328410, -0.136000, 0.004000, -0.132000, 0.999982, 0.004132
8338527, -0.134000, 0.006000, -0.128000, 0.999990, 0.002433
8348789, -0.133000, 0.007000, -0.126000, 0.999992, -0.000364
8359024, -0.132000, 0.008000, -0.124000, 0.999994, -0.000539
8369295, -0.131000, 0.009000, -0.122000, 0.999996, -0.001628
8379368, -0.129000, 0.011000, -0.118000, 0.999998, -0.004463
8389654, -0.128000, 0.012000, -0.116000, 0.999998, -0.008170
8399899, -0.127000, 0.013000, -0.114000, 0.999999, -0.004936
8409982, -0.126000, 0.014000, -0.112000, 0.999999, -0.011555
8420197, -0.124000, 0.016000, -0.108000, 0.999999, -0.007860
8430314, -0.123000, 0.017000, -0.106000, 1.000000, -0.018866
8440433, -0.122000, 0.018000, -0.104000, 1.000000, -0.021350
8450551, -0.121000, 0.019000, -0.102000, 1.000000, -0.010843
8460678, -0.119000, 0.021000, -0.098000, 1.000000, -0.024714
8470754, -0.118000, 0.022000, -0.096000, 1.000000, -0.013045
8481007, -0.117000, 0.023000, -0.094000, 1.000000, -0.012541
8491121, -0.116000, 0.024000, -0.092000, 1.000000, -0.000000
8501372, -0.115000, 0.025000, -0.090000, 1.000000, -0.000000
8511603, -0.113000, 0.027000, -0.086000, 1.000000, -0.000000
8521814, -0.112000, 0.028000, -0.084000, 1.000000, -0.000000
8532074, -0.111000, 0.029000, -0.082000, 1.000000, -0.000000
8542190, -0.110000, 0.030000, -0.080000, 1.000000, -0.000000
8552438, -0.108000, 0.032000, -0.076000, 1.000000, -0.000000
8562555, -0.107000, 0.033000, -0.074000, 1.000000, -0.000000
8572812, -0.106000, 0.034000, -0.072000, 1.000000, -0.000000
8583048, -0.105000, 0.035000, -0.070000, 1.000000, -0.000000
8593294, -0.103000, 0.037000, -0.066000, 1.000000, -0.000000
8603513, -0.102000, 0.038000, -0.064000, 1.000000, -0.000000
8613757, -0.101000, 0.039000, -0.062000, 1.000000, -0.000000
8623962, -0.100000, 0.040000, -0.060000, 1.000000, -0.000000
8634063, -0.098000, 0.042000, -0.056000, 1.000000, -0.000000
8644322, -0.097000, 0.043000, -0.054000, 1.000000, -0.000000
8654440, -0.096000, 0.044000, -0.052000, 1.000000, -0.000000
8664694, -0.095000, 0.045000, -0.050000, 1.000000, -0.000000
8674910, -0.093000, 0.047000, -0.046000, 1.000000, -0.000000
8685156, -0.092000, 0.048000, -0.044000, 1.000000, -0.000000
8695400, -0.091000, 0.049000, -0.042000, 1.000000, -0.000000
8705648, -0.090000, 0.050000, -0.040000, 1.000000, -0.000000
8715888, -0.088000, 0.052000, -0.036000, 1.000000, -0.000000
8725965, -0.087000, 0.053000, -0.034000, 1.000000, -0.000000
8736176, -0.086000, 0.054000, -0.032000, 1.000000, -0.000000
8746299, -0.085000, 0.055000, -0.030000, 1.000000, -0.000000
8756513, -0.083000, 0.057000, -0.026000, 1.000000, -0.000000
8766635, -0.082000, 0.058000, -0.024000, 1.000000, -0.000000
8776879, -0.081000, 0.059000, -0.022000, 1.000000, -0.000000
8787108, -0.080000, 0.060000, -0.020000, 1.000000, -0.000000
8797299, -0.078000, 0.062000, -0.016000, 1.000000, -0.000000
8807509, -0.077000, 0.063000, -0.014000, 1.000000, -0.000000
8817717, -0.076000, 0.064000, -0.012000, 1.000000, -0.000000
8827968, -0.075000, 0.065000, -0.010000, 1.000000, -0.000000
8838063, -0.073000, 0.067000, -0.006000, 1.000000, -0.000000
8848312, -0.072000, 0.068000, -0.004000, 1.000000, -0.000000
8858439, -0.071000, 0.069000, -0.002000, 1.000000, -0.000000
8868680, -0.070000, 0.070000, 0.000000, 1.000000, -0.000000
8878796, -0.069000, 0.071000, 0.002000, 1.000000, -0.000000
8889022, -0.067000, 0.073000, 0.006000, 1.000000, -0.000000
8899139, -0.066000, 0.074000, 0.008000, 1.000000, -0.000000
8909397, -0.065000, 0.075000, 0.010000, 1.000000, -0.000000
8919522, -0.064000, 0.076000, 0.012000, 1.000000, -0.000000
8929793, -0.062000, 0.078000, 0.016000, 1.000000, -0.000000
8940038, -0.061000, 0.079000, 0.018000, 1.000000, -0.000000
8950165, -0.060000, 0.080000, 0.020000, 1.000000, -0.000000
8960402, -0.059000, 0.081000, 0.022000, 1.000000, -0.000000
8970526, -0.057000, 0.083000, 0.026000, 1.000000, -0.000000
8980645, -0.056000, 0.084000, 0.028000, 1.000000, -0.000000
8990735, -0.055000, 0.085000, 0.030000, 1.000000, -0.000000
9000991, -0.054000, 0.086000, 0.032000, 1.000000, -0.000000
9011232, -0.052000, 0.088000, 0.036000, 1.000000, -0.000000
9021486, -0.051000, 0.089000, 0.038000, 1.000000, -0.000000
9031729, -0.050000, 0.090000, 0.040000, 1.000000, -0.000000
9041821, -0.049000, 0.091000, 0.042000, 1.000000, -0.000000
9052055, -0.047000, 0.093000, 0.046000, 1.000000, -0.000000
9062177, -0.046000, 0.094000, 0.048000, 1.000000, -0.000000
9072298, -0.045000, 0.095000, 0.050000, 1.000000, -0.000000
9082422, -0.044000, 0.096000, 0.052000, 1.000000, -0.000000
9092653, -0.042000, 0.098000, 0.056000, 1.000000, -0.000000
9102814, -0.041000, 0.099000, 0.058000, 1.000000, -0.000000
9113081, -0.040000, 0.100000, 0.060000, 1.000000, -0.000000
9123312, -0.039000, 0.101000, 0.062000, 1.000000, -0.000000
9133529, -0.037000, 0.103000, 0.066000, 1.000000, -0.000000
9143749, -0.036000, 0.104000, 0.068000, 1.000000, -0.000000
9153832, -0.035000, 0.105000, 0.070000, 1.000000, -0.000000
9164092, -0.034000, 0.106000, 0.072000, 1.000000, -0.000000
9174209, -0.032000, 0.108000, 0.076000, 1.000000, -0.000000
9184467, -0.031000, 0.109000, 0.078000, 1.000000, -0.000000
9194585, -0.030000, 0.110000, 0.080000, 1.000000, -0.000000
9204838, -0.029000, 0.111000, 0.082000, 1.000000, -0.000000
9214954, -0.027000, 0.113000, 0.086000, 1.000000, -0.000000
9225191, -0.026000, 0.114000, 0.088000, 1.000000, -0.000000
9235327, -0.025000, 0.115000, 0.090000, 1.000000, -0.000000
9245577, -0.024000, 0.116000, 0.092000, 1.000000, -0.000000
9255829, -0.023000, 0.117000, 0.094000, 1.000000, -0.000000
9265911, -0.021000, 0.119000, 0.098000, 1.000000, -0.000000
9276156, -0.020000, 0.120000, 0.100000, 1.000000, -0.000000
9286276, -0.019000, 0.121000, 0.102000, 1.000000, -0.000000
9296540, -0.018000, 0.122000, 0.104000, 1.000000, -0.000000
9306657, -0.016000, 0.124000, 0.108000, 1.000000, -0.000000
9316916, -0.015000, 0.125000, 0.110000, 1.000000, -0.000000
9327158, -0.014000, 0.126000, 0.112000, 1.000000, -0.000000
9337394, -0.013000, 0.127000, 0.114000, 1.000000, -0.000000
9347633, -0.011000, 0.129000, 0.118000, 1.000000, -0.000000
9357710, -0.010000, 0.130000, 0.120000, 1.000000, -0.000000
9367967, -0.009000, 0.131000, 0.122000, 1.000000, -0.000000
9378068, -0.008000, 0.132000, 0.124000, 1.000000, -0.000000
9388294, -0.006000, 0.134000, 0.128000, 1.000000, -0.000000
9398417, -0.005000, 0.135000, 0.130000, 1.000000, -0.000000
9408654, -0.004000, 0.136000, 0.132000, 1.000000, -0.000000
9418779, -0.003000, 0.137000, 0.134000, 1.000000, -0.000000
9428972, -0.001000, 0.139000, 0.138000, 1.000000, -0.000000
9439217, 0.000000, 0.140000, 0.140000, 1.000000, -0.000000
9449344, 0.001000, 0.141000, 0.142000, 1.000000, -0.000000
9459595, 0.002000, 0.142000, 0.144000, 1.000000, -0.000000
9469681, 0.004000, 0.144000, 0.148000, 1.000000, -0.000000
9479767, 0.005000, 0.145000, 0.150000, 1.000000, -0.000000
9489867, 0.006000, 0.146000, 0.152000, 1.000000, -0.000000
9500104, 0.007000, 0.147000, 0.154000, 1.000000, -0.000000
9510224, 0.008000, 0.148000, 0.156000, 1.000000, -0.000000
9520342, 0.010000, 0.150000, 0.160000, 1.000000, -0.000000
9530467, 0.011000, 0.151000, 0.162000, 1.000000, -0.000000
9540733, 0.012000, 0.152000, 0.164000, 1.000000, -0.000000
9550971, 0.013000, 0.153000, 0.166000, 1.000000, -0.000000
9561217, 0.015000, 0.155000, 0.170000, 1.000000, -0.000000
9571458, 0.016000, 0.156000, 0.172000, 1.000000, -0.000000
9581575, 0.017000, 0.157000, 0.174000, 1.000000, -0.000000
9591700, 0.018000, 0.158000, 0.176000, 1.000000, -0.000000
9601776, 0.020000, 0.160000, 0.180000, 1.000000, -0.000000
9611965, 0.021000, 0.161000, 0.182000, 1.000000, -0.000000
9622092, 0.022000, 0.162000, 0.184000, 1.000000, -0.000000
9632351, 0.023000, 0.163000, 0.186000, 1.000000, -0.000000
9642475, 0.025000, 0.165000, 0.190000, 1.000000, -0.000000
9652743, 0.026000, 0.166000, 0.192000, 1.000000, -0.000000
9662862, 0.027000, 0.167000, 0.194000, 1.000000, -0.000000
9673126, 0.028000, 0.168000, 0.196000, 1.000000, -0.000000
9683353, 0.030000, 0.170000, 0.200000, 1.000000, -0.000000
9693630, 0.031000, 0.171000, 0.202000, 1.000000, -0.000000
9703842, 0.032000, 0.172000, 0.204000, 1.000000, -0.000000
9713926, 0.033000, 0.173000, 0.206000, 1.000000, -0.000000
9724168, 0.035000, 0.175000, 0.210000, 1.000000, -0.000000
9734286, 0.036000, 0.176000, 0.212000, 1.000000, -0.000000
9744551, 0.037000, 0.177000, 0.214000, 1.000000, -0.000000
9754670, 0.038000, 0.178000, 0.216000, 1.000000, -0.000000
9764907, 0.040000, 0.180000, 0.220000, 1.000000, -0.000000
9775095, 0.041000, 0.181000, 0.222000, 1.000000, -0.000000
9785355, 0.042000, 0.182000, 0.224000, 1.000000, -0.000000
9795551, 0.043000, 0.183000, 0.226000, 1.000000, -0.000000
9805672, 0.045000, 0.185000, 0.230000, 1.000000, -0.000000
9815929, 0.046000, 0.186000, 0.232000, 1.000000, -0.000000
9826037, 0.047000, 0.187000, 0.234000, 1.000000, -0.000000
9836166, 0.048000, 0.188000, 0.236000, 1.000000, -0.000000
9846282, 0.050000, 0.190000, 0.240000, 1.000000, -0.000000
9856540, 0.051000, 0.191000, 0.242000, 1.000000, -0.000000
9866659, 0.052000, 0.192000, 0.244000, 1.000000, -0.000000
9876918, 0.053000, 0.193000, 0.246000, 1.000000, -0.000000
9887037, 0.055000, 0.195000, 0.250000, 1.000000, -0.000000
9897291, 0.056000, 0.196000, 0.252000, 1.000000, -0.000000
9907537, 0.057000, 0.197000, 0.254000, 1.000000, -0.000000
9917800, 0.058000, 0.198000, 0.256000, 1.000000, -0.000000
9927918, 0.060000, 0.200000, 0.260000, 1.000000, -0.000000
9938036, 0.061000, 0.201000, 0.262000, 1.000000, -0.000000
9948294, 0.062000, 0.202000, 0.264000, 1.000000, -0.000000
9958413, 0.063000, 0.203000, 0.266000, 1.000000, -0.000000
9968481, 0.065000, 0.205000, 0.270000, 1.000000, -0.000000
9978597, 0.066000, 0.206000, 0.272000, 1.000000, -0.000000
9988735, 0.067000, 0.207000, 0.274000, 1.000000, -0.000000
9998979, 0.068000, 0.208000, 0.276000, 1.000000, -0.000000
10009186, 0.069000, 0.209000, 0.278000, 1.000000, -0.000000
10019425, 0.071000, 0.211000, 0.282000, 1.000000, -0.000000
10029547, 0.072000, 0.212000, 0.284000, 1.000000, -0.000000
10039798, 0.073000, 0.213000, 0.286000, 1.000000, -0.000000
10049885, 0.074000, 0.214000, 0.288000, 1.000000, -0.000000
10060136, 0.076000, 0.216000, 0.292000, 1.000000, -0.000000
10070257, 0.077000, 0.217000, 0.294000, 1.000000, -0.000000
10080504, 0.078000, 0.218000, 0.296000, 1.000000, -0.000000
10090619, 0.080000, 0.220000, 0.300000, 1.000000, -0.000000
10100846, 0.081000, 0.221000, 0.302000, 1.000000, -0.000000
10110957, 0.082000, 0.222000, 0.304000, 1.000000, -0.000000
10121154, 0.083000, 0.223000, 0.306000, 1.000000, -0.000000
10131400, 0.084000, 0.224000, 0.308000, 1.000000, -0.000000
10141533, 0.086000, 0.226000, 0.312000, 1.000000, -0.000000
10151777, 0.087000, 0.227000, 0.314000, 1.000000, -0.000000
10161862, 0.088000, 0.228000, 0.316000, 1.000000, -0.000000
10172106, 0.089000, 0.229000, 0.318000, 1.000000, -0.000000
10182225, 0.091000, 0.231000, 0.322000, 1.000000, -0.000000
10192358, 0.092000, 0.232000, 0.324000, 1.000000, -0.000000
10202481, 0.093000, 0.233000, 0.326000, 1.000000, -0.000000
10212673, 0.094000, 0.234000, 0.328000, 1.000000, -0.000000
10222909, 0.096000, 0.236000, 0.332000, 1.000000, -0.000000
10233177, 0.097000, 0.237000, 0.334000, 1.000000, -0.000000
10243420, 0.098000, 0.238000, 0.336000, 1.000000, -0.000000
10253668, 0.099000, 0.239000, 0.338000, 1.000000, -0.000000
10263908, 0.101000, 0.241000, 0.342000, 1.000000, -0.000000
10273996, 0.102000, 0.242000, 0.344000, 1.000000, -0.000000
10284225, 0.103000, 0.243000, 0.346000, 1.000000, -0.000000
10294350, 0.104000, 0.244000, 0.348000, 1.000000, -0.000000
10304601, 0.106000, 0.246000, 0.352000, 1.000000, -0.000000
10314718, 0.107000, 0.247000, 0.354000, 1.000000, -0.000000
10324896, 0.108000, 0.248000, 0.356000, 1.000000, -0.000000
10335133, 0.109000, 0.249000, 0.358000, 1.000000, -0.000000
10345366, 0.111000, 0.251000, 0.362000, 1.000000, -0.000000
10355604, 0.112000, 0.252000, 0.364000, 1.000000, -0.000000
10365818, 0.113000, 0.253000, 0.366000, 1.000000, -0.000000
10376044, 0.114000, 0.254000, 0.368000, 1.000000, -0.000000
10386161, 0.116000, 0.256000, 0.372000, 1.000000, -0.000000
10396424, 0.117000, 0.257000, 0.374000, 1.000000, -0.000000
10406544, 0.118000, 0.258000, 0.376000, 1.000000, -0.000000
10416806, 0.119000, 0.259000, 0.378000, 1.000000, -0.000000
10427035, 0.121000, 0.261000, 0.382000, 1.000000, -0.000000
10437266, 0.122000, 0.262000, 0.384000, 1.000000, -0.000000
10447500, 0.123000, 0.263000, 0.386000, 1.000000, -0.000000
10457767, 0.124000, 0.264000, 0.388000, 1.000000, -0.000000
10467987, 0.126000, 0.266000, 0.392000, 1.000000, -0.000000
10478115, 0.127000, 0.267000, 0.394000, 1.000000, -0.000000
10488265, 0.128000, 0.268000, 0.396000, 1.000000, -0.000000
10498382, 0.129000, 0.269000, 0.398000, 1.000000, -0.000000
10508519, 0.131000, 0.271000, 0.402000, 1.000000, -0.000000
10518636, 0.132000, 0.272000, 0.404000, 1.000000, -0.000000
10528902, 0.133000, 0.273000, 0.406000, 1.000000, -0.000000
10539125, 0.134000, 0.274000, 0.408000, 1.000000, -0.000000
10549325, 0.136000, 0.276000, 0.412000, 1.000000, -0.000000
10559515, 0.137000, 0.277000, 0.414000, 1.000000, -0.000000
10569653, 0.138000, 0.278000, 0.416000, 1.000000, -0.000000
10579906, 0.139000, 0.279000, 0.418000, 1.000000, -0.000000
10590017, 0.141000, 0.281000, 0.422000, 1.000000, -0.000000
10600270, 0.142000, 0.282000, 0.424000, 1.000000, -0.000000
10610388, 0.143000, 0.283000, 0.426000, 1.000000, -0.000000
10620619, 0.144000, 0.284000, 0.428000, 1.000000, -0.000000
10630737, 0.145000, 0.285000, 0.430000, 1.000000, -0.000000
10640991, 0.147000, 0.287000, 0.434000, 1.000000, -0.000000
10651230, 0.148000, 0.288000, 0.436000, 1.000000, -0.000000
10661424, 0.149000, 0.289000, 0.438000, 1.000000, -0.000000
10671675, 0.150000, 0.290000, 0.440000, 1.000000, -0.000000
10681792, 0.152000, 0.292000, 0.444000, 1.000000, -0.000000
10691916, 0.153000, 0.293000, 0.446000, 1.000000, -0.000000
10702036, 0.154000, 0.294000, 0.448000, 1.000000, -0.000000
10712299, 0.155000, 0.295000, 0.450000, 1.000000, -0.000000
10722419, 0.157000, 0.297000, 0.454000, 1.000000, -0.000000
10732672, 0.158000, 0.298000, 0.456000, 1.000000, -0.000000
10742799, 0.159000, 0.299000, 0.458000, 1.000000, -0.000000
10752937, 0.160000, 0.300000, 0.460000, 1.000000, -0.000000
10763158, 0.162000, 0.302000, 0.464000, 1.000000, -0.000000
10773372, 0.163000, 0.303000, 0.466000, 1.000000, -0.000000
10783619, 0.164000, 0.304000, 0.468000, 1.000000, -0.000000
10793704, 0.165000, 0.305000, 0.470000, 1.000000, -0.000000
10803932, 0.167000, 0.307000, 0.474000, 1.000000, -0.000000
10814037, 0.168000, 0.308000, 0.476000, 1.000000, -0.000000
10824283, 0.169000, 0.309000, 0.478000, 1.000000, -0.000000
10834410, 0.170000, 0.310000, 0.480000, 1.000000, -0.000000
10844611, 0.172000, 0.312000, 0.484000, 1.000000, -0.000000
10854734, 0.173000, 0.313000, 0.486000, 1.000000, -0.000000
10864922, 0.174000, 0.314000, 0.488000, 1.000000, -0.000000
10875163, 0.175000, 0.315000, 0.490000, 1.000000, -0.000000
10885282, 0.176000, 0.316000, 0.492000, 1.000000, -0.000000
10895523, 0.178000, 0.318000, 0.496000, 1.000000, -0.000000
10905814, 0.179000, 0.319000, 0.498000, 1.000000, -0.000000
10916054, 0.180000, 0.320000, 0.500000, 1.000000, -0.000000
10926169, 0.182000, 0.322000, 0.504000, 1.000000, -0.000000
10936306, 0.183000, 0.323000, 0.506000, 1.000000, -0.000000
10946432, 0.184000, 0.324000, 0.508000, 1.000000, -0.000000
10956564, 0.185000, 0.325000, 0.510000, 1.000000, -0.000000
10966686, 0.186000, 0.326000, 0.512000, 1.000000, -0.000000
10976806, 0.188000, 0.328000, 0.516000, 1.000000, -0.000000
10987031, 0.189000, 0.329000, 0.518000, 1.000000, -0.000000
10997160, 0.190000, 0.330000, 0.520000, 1.000000, -0.000000
11007390, 0.191000, 0.331000, 0.522000, 1.000000, -0.000000
11017662, 0.193000, 0.333000, 0.526000, 1.000000, -0.000000
11027886, 0.194000, 0.334000, 0.528000, 1.000000, -0.000000
11037971, 0.195000, 0.335000, 0.530000, 1.000000, -0.000000
11048230, 0.196000, 0.336000, 0.532000, 1.000000, -0.000000
11058354, 0.198000, 0.338000, 0.536000, 1.000000, -0.000000
11068610, 0.199000, 0.339000, 0.538000, 1.000000, -0.000000
11078843, 0.200000, 0.340000, 0.540000, 1.000000, -0.000000
11089108, 0.201000, 0.341000, 0.542000, 1.000000, -0.000000
11099341, 0.203000, 0.343000, 0.546000, 1.000000, -0.000000
11109569, 0.204000, 0.344000, 0.548000, 1.000000, -0.000000
11119759, 0.205000, 0.345000, 0.550000, 1.000000, -0.000000
11129819, 0.206000, 0.346000, 0.552000, 1.000000, -0.000000
11139942, 0.208000, 0.348000, 0.556000, 1.000000, -0.000000
11150049, 0.209000, 0.349000, 0.558000, 1.000000, -0.000000
11160289, 0.210000, 0.350000, 0.560000, 1.000000, -0.000000
11170414, 0.211000, 0.351000, 0.562000, 1.000000, -0.000000
11180625, 0.213000, 0.353000, 0.566000, 1.000000, -0.000000
